,mean_Log_energy,mean_MFCC_0th_coef,mean_MFCC_1st_coef,mean_MFCC_2nd_coef,mean_MFCC_3rd_coef,mean_MFCC_4th_coef,mean_MFCC_5th_coef,mean_MFCC_6th_coef,mean_MFCC_7th_coef,mean_MFCC_8th_coef,mean_MFCC_9th_coef,mean_MFCC_10th_coef,mean_MFCC_11th_coef,mean_MFCC_12th_coef,mean_delta_log_energy,mean_0th_delta,mean_1st_delta,mean_2nd_delta,mean_3rd_delta,mean_4th_delta,mean_5th_delta,mean_6th_delta,mean_7th_delta,mean_8th_delta,mean_9th_delta,mean_10th_delta,mean_11th_delta,mean_12th_delta,mean_delta_delta_log_energy,mean_delta_delta_0th,mean_1st_delta_delta,mean_2nd_delta_delta,mean_3rd_delta_delta,mean_4th_delta_delta,mean_5th_delta_delta,mean_6th_delta_delta,mean_7th_delta_delta,mean_8th_delta_delta,mean_9th_delta_delta,mean_10th_delta_delta,mean_11th_delta_delta,mean_12th_delta_delta,std_Log_energy,std_MFCC_0th_coef,std_MFCC_1st_coef,std_MFCC_2nd_coef,std_MFCC_3rd_coef,std_MFCC_4th_coef,std_MFCC_5th_coef,std_MFCC_6th_coef,std_MFCC_7th_coef,std_MFCC_8th_coef,std_MFCC_9th_coef,std_MFCC_10th_coef,std_MFCC_11th_coef,std_MFCC_12th_coef,std_delta_log_energy,std_0th_delta,std_1st_delta,std_2nd_delta,std_3rd_delta,std_4th_delta,std_5th_delta,std_6th_delta,std_7th_delta,std_8th_delta,std_9th_delta,std_10th_delta,std_11th_delta,std_12th_delta,std_delta_delta_log_energy,std_delta_delta_0th,std_1st_delta_delta,std_2nd_delta_delta,std_3rd_delta_delta,std_4th_delta_delta,std_5th_delta_delta,std_6th_delta_delta,std_7th_delta_delta,std_8th_delta_delta,std_9th_delta_delta,std_10th_delta_delta,std_11th_delta_delta,std_12th_delta_delta
629,10.2989,15.4977,7.1845,1.9399,1.3883,-0.8633799999999999,-0.59882,-0.73648,-0.27412,0.21764,-0.070242,-0.035821,-0.6913,-0.5685399999999999,-4.36e-05,-9.1e-05,0.0003408,0.00082196,4.91e-05,0.0019285999999999997,0.0011128,-0.0016182000000000002,-0.0020556,0.0066673999999999995,-0.0010000999999999999,-0.0027228,0.002412,0.0012945,0.0001048,-0.0001699,0.00073943,-0.00024967,-0.00025866,5.25e-05,-3.64e-05,-0.00016844,0.00016013,-0.0002197,0.00041267,-0.00055155,6.330000000000001e-05,0.00038439999999999997,0.12063,0.55465,0.43363,0.34878000000000003,0.24431999999999998,0.29517,0.21122,0.23253000000000001,0.21358000000000002,0.28333,0.17464000000000002,0.20521999999999999,0.19885999999999998,0.19716,0.020371,0.075673,0.055720000000000006,0.043176,0.031742,0.03614,0.024862000000000002,0.030647000000000004,0.027964999999999997,0.024431,0.025052,0.029017,0.026329,0.029704,0.0068414,0.039195,0.031789,0.023794,0.018111000000000002,0.020218,0.015587,0.015818000000000002,0.013730000000000001,0.013468,0.01261,0.015182,0.013802000000000002,0.015908000000000002
630,9.666,11.9137,7.3457,4.4495,0.60719,0.16004000000000002,-0.97088,-1.2968,0.1916,0.87351,0.35866,-0.73117,-0.22946999999999998,0.25361999999999996,0.0019722000000000003,0.0016930999999999997,-0.0013163,0.008485799999999998,0.0051404,-0.0063526,-0.0014250999999999999,0.0097881,0.0016267,-0.0053783,-0.0056777,0.0021709,0.0028396000000000003,-0.0031419,-0.00024789,-0.0011609,0.00082837,-0.0003608,-3.18e-05,0.000379,-9.059999999999999e-05,-0.00036076,7.94e-05,0.00030798,-0.00010143,0.00014424,0.00016371,-0.00037524,0.19184,0.63979,0.40972,0.6674800000000001,0.39369,0.50278,0.22969,0.48768999999999996,0.33155999999999997,0.31418,0.34647,0.27002,0.23066,0.25891,0.032913,0.10805999999999999,0.056526,0.048842,0.043753,0.043007,0.033052,0.039781,0.035323,0.034844,0.026011000000000003,0.038592,0.036169,0.032899,0.011616,0.047129000000000004,0.026868,0.021855,0.018680000000000002,0.018858,0.014953,0.017599,0.015894,0.016413,0.011859999999999999,0.017378,0.014913999999999998,0.014119999999999999
631,9.7164,12.0286,7.739,3.3823,0.6217,0.8260299999999999,-1.4739,-1.8531,-0.028117000000000003,1.1255,0.31585,-0.7067899999999999,0.1216,0.52568,0.0013394,-0.0060623000000000005,0.0022658,0.0088655,-0.0022546,-0.0012693,-0.0023870000000000002,0.0017867999999999998,0.00016437,-0.00048739,-0.00093722,-0.0037755,-0.004855600000000001,0.0017929999999999999,-0.00033514,-0.0017350000000000002,0.00069562,-0.00025606,-9.85e-05,-0.00010988,-0.00035671,-0.00067719,0.00044571,0.00076069,0.00031212,-0.00091947,0.00038112,2.6899999999999997e-05,0.22696999999999998,0.9529,0.5602600000000001,0.56629,0.31629,0.44153000000000003,0.32035,0.32586,0.2215,0.2428,0.25046,0.32939,0.30666,0.2711,0.03899,0.11649000000000001,0.077694,0.049951,0.044593,0.054359000000000005,0.031552,0.044147000000000006,0.033309,0.041281,0.037844,0.048447000000000004,0.041892,0.040881,0.012777,0.051615,0.040281,0.023362,0.021772,0.022466999999999997,0.015047999999999999,0.01924,0.015577,0.019959,0.016434999999999998,0.01994,0.017099,0.017862
632,9.9604,11.8729,8.0524,3.2310000000000003,-0.42008,0.54866,-1.5497,-2.0513,-0.026241000000000004,1.3477,-0.08083,-0.78083,-0.078537,0.84198,-0.0036955,-0.008732799999999999,0.005925199999999999,0.00059557,-0.0034582000000000002,0.0062217,0.0032509,0.0014896,-0.0022088,-0.001994,0.0004678,-0.0018957000000000002,-0.0031485,-0.0041039,-0.00011772,0.0011491,-0.00053565,-0.00063583,0.00015778,-0.00017866,0.00028995,0.00071554,7.36e-05,-0.00026984,0.00022165,1.36e-05,0.00039997,-0.00039224,0.22712,0.73452,0.5429999999999999,0.29829,0.43331000000000003,0.37233,0.25355,0.38035,0.24370999999999998,0.29464,0.26674000000000003,0.21973,0.28931,0.26998,0.030826,0.09121900000000001,0.062708,0.042405,0.049988,0.046017,0.034578,0.040672,0.03658,0.040175,0.042641000000000005,0.037962,0.039231,0.044588,0.010912,0.049531,0.037724,0.018526,0.025321,0.021753,0.015124,0.019719999999999998,0.017273,0.016947,0.018566,0.015562999999999999,0.015584,0.017183
633,9.5938,14.4149,6.1566,1.645,1.4888,-2.1444,0.11732999999999999,-1.8295,0.66478,1.1955,-0.72288,-1.1783,0.33589,0.6314,-0.00097817,0.0012839000000000001,-0.0037339,-0.0046457,-0.0025379,0.0053943,6.14e-05,0.0011255999999999998,0.00018983,0.0014369,0.002218,-0.0003252,-0.0011575,0.0019715,0.00013888,-0.00047856,0.00069983,0.00011679999999999999,0.00029469,0.00010588,0.0004328,-0.00063857,0.00054846,-0.00015994,0.00013625,0.00026426,0.00025646,-0.00021722,0.35191,0.84406,0.61351,0.51793,0.4729,0.5572199999999999,0.43138000000000004,0.41217,0.36596999999999996,0.24419000000000002,0.29251,0.25544,0.26958000000000004,0.29696,0.061863999999999995,0.11509000000000001,0.07999099999999999,0.080559,0.067733,0.08330800000000001,0.059201,0.071802,0.053080999999999996,0.036298000000000004,0.044882,0.041533,0.043905,0.049206,0.021631,0.047606,0.039309,0.03572,0.033589,0.037702,0.030309,0.032461000000000004,0.025707999999999998,0.015531999999999999,0.020544999999999997,0.019546,0.021347,0.022369999999999998
634,9.6839,14.9793,6.5963,1.2422,1.6693,-2.1828,0.44125,-1.7016,0.7017,1.4947,-0.5133300000000001,-0.79585,0.17337,0.9114200000000001,5.7700000000000007e-05,0.0021156,0.00033504,-0.0048148999999999996,0.007809999999999999,0.0016284000000000003,-0.0010290999999999998,-0.0037671,-0.0020247,-0.00034566,-0.0010515000000000001,-0.000348,0.0039805,-0.00025366,-4.7799999999999996e-05,-0.00045265,0.00026869,-0.00073872,0.00086844,-0.00013073,9.449999999999999e-05,-0.00074881,0.00029329,0.00033809,2.3800000000000003e-05,-0.00012052,-0.00031324,0.00044960000000000003,0.29022,0.76595,0.66932,0.63069,0.6218899999999999,0.57172,0.47026999999999997,0.41483000000000003,0.36925,0.35293,0.28404,0.30855,0.31984,0.25856999999999997,0.044847000000000005,0.12109,0.09194,0.092272,0.073891,0.075583,0.055273,0.064569,0.048346,0.052827,0.044364,0.052947,0.036035000000000005,0.037945,0.015569999999999999,0.055113,0.048144,0.045825,0.039201,0.040411,0.028439,0.031805,0.023125,0.02259,0.021963,0.024693,0.016593,0.0173
635,9.6555,14.3584,5.4023,2.4622,1.9729,-2.1826,0.40652,-1.3643,0.8560399999999999,0.61717,-0.9234899999999999,-0.8425299999999999,0.32189,-0.11375999999999999,-0.0047637,-0.005309899999999999,-0.0056798000000000005,0.0026555,-0.004883600000000001,0.0016432000000000003,-0.004988,0.0022834,-0.00055678,-0.0012504,-0.00051359,-0.0015283,-0.00083852,-0.0036226,0.00037539999999999996,0.00072102,0.00049295,-0.00025833,0.00011389,0.00019040000000000002,0.0010616,1.99e-05,0.00040332,0.00028855,-0.00012436,0.00012106,0.00012590000000000002,0.0010098,0.40354,0.8397100000000001,0.59205,0.46021000000000006,0.52489,0.52957,0.44652,0.45233999999999996,0.41906000000000004,0.29195,0.33854,0.35717,0.34349,0.28053,0.053337,0.11268,0.07167000000000001,0.058626,0.06295,0.063989,0.064598,0.050776,0.046013,0.04383,0.055364,0.057852999999999995,0.053676999999999996,0.047823000000000004,0.013662,0.042662,0.032591,0.028437,0.029279000000000003,0.030805000000000003,0.02937,0.023017,0.023021,0.021773,0.025269999999999997,0.026072,0.021248,0.019266
636,9.8588,18.172,5.7835,-0.8216399999999999,-0.55052,-1.6311,-1.105,0.1066,0.41372,1.63,-0.24595,-1.7452,0.9116299999999999,0.18249,-0.0014526,-0.008440000000000001,0.001367,0.0088519,-0.0062207,0.0034693000000000007,0.0037796999999999996,0.0013917,0.00015519999999999998,0.0023785,-0.00074288,-0.0010772,0.00053989,0.00098339,4.52e-05,-0.00011136,7.26e-05,-0.0004744,-0.00052189,-0.00022158,-0.00035081,-0.00013274,-2.84e-05,-6.07e-05,-9.240000000000001e-05,0.00016438,0.00013967,-0.00036030000000000003,0.23365999999999998,0.74617,0.34881999999999996,0.48018999999999995,0.49938,0.36193000000000003,0.29935,0.25806,0.24869000000000002,0.21524000000000001,0.21433000000000002,0.20973000000000003,0.19752,0.19655,0.038814999999999995,0.09376699999999999,0.050519,0.061190999999999995,0.060738,0.054617,0.056461000000000004,0.041167,0.035114,0.033549,0.028895999999999998,0.036157,0.033247000000000006,0.026367,0.015898,0.033757,0.024054,0.023445,0.0256,0.021586,0.022731,0.018334,0.016328,0.014894,0.01465,0.017467,0.01629,0.013416999999999998
637,10.2247,18.6146,5.7107,0.50195,-0.6673899999999999,-1.3847,-1.7584,0.40984,0.39643,0.84039,0.32971999999999996,-1.3311,0.58702,-0.2491,0.00028617,0.0024404,-0.0058552,0.00119,-0.0015360999999999999,-0.0013563,-0.0014322,0.0010269,-0.00065408,-0.0028964999999999998,-0.0013575999999999998,0.00055464,0.0024574,-0.0010417999999999998,0.00024914,-0.00060309,0.00034949,0.00013671,-0.00027405,0.00016039,-0.00030166,-0.00013222,-0.00037146,-1.82e-06,0.00013877,-1.6899999999999997e-05,-0.00032795,8.14e-05,0.23390999999999998,0.66723,0.41858,0.48595,0.30587,0.32978,0.25405,0.26254,0.26693,0.30646999999999996,0.24047,0.20898000000000003,0.2309,0.23856999999999998,0.039498,0.074626,0.035945,0.057173,0.049115,0.04954,0.041928,0.031521,0.036160000000000005,0.03404,0.039601,0.029557999999999997,0.032677,0.027602999999999996,0.013697999999999998,0.027395,0.016597999999999998,0.021543,0.022438,0.0223,0.019957,0.017601,0.017653,0.014675,0.017721,0.015033000000000001,0.016709,0.013453
638,9.9325,18.4816,4.8243,1.2183,-0.040764999999999996,-1.2457,-2.3924,0.20194,0.62979,0.86544,0.33659,-1.5268,-0.038323,0.49304,-0.0010079000000000002,0.0050158,-0.0059244,0.00073118,0.0021419,0.0041881,-0.00048105,-0.005059,-0.0053065,0.0010768,0.0029199,0.0038798,-0.004841,0.005611100000000001,-9.02e-05,-0.00012345,-0.00025792,0.00040062,0.00021078,-0.00042439,0.0003196,0.00011172,-0.00041576,-0.00022701,0.00015814,0.0002937,-0.0001198,-0.00030448,0.17059000000000002,0.65493,0.4578,0.42352,0.31749,0.32298000000000004,0.28991,0.25973,0.34121,0.24806,0.29404,0.25903000000000004,0.28426999999999997,0.30278,0.029271,0.061274,0.038854,0.044538,0.04204,0.030682,0.043913,0.030876,0.036121,0.034776999999999995,0.037294,0.036622,0.036343,0.030626999999999998,0.011298,0.024625,0.017634999999999998,0.016961,0.019178999999999998,0.015256,0.019489,0.014417,0.016444,0.014918,0.018897,0.01704,0.017715,0.014777
639,10.092,14.4906,7.1586,1.8262,-2.0774,-1.9265,-1.5097,-1.0117,-0.56134,0.5573100000000001,-0.2308,-1.1294,-1.0651,-0.19453,-0.0045003,-0.004164800000000001,-0.0031111999999999997,0.0027321,-0.00052259,-0.0023864999999999997,-0.0019008,0.0028583000000000003,0.0014344000000000002,0.00094876,0.0013804,0.0019603999999999997,-0.0021901,-0.001363,-0.0001286,-0.00035582,-0.00020849,-7.87e-05,0.00014136,4.34e-05,0.00024639999999999997,-0.00046889,-8.66e-06,-0.00040067,0.00027561,0.00015519999999999998,1.7199999999999998e-05,1.77e-05,0.46534,0.9844,0.41768999999999995,0.32996,0.25449,0.24036999999999997,0.2142,0.27584000000000003,0.16568,0.20117000000000002,0.21091,0.16058,0.19751,0.27526999999999996,0.026385000000000002,0.093044,0.057369,0.040776,0.031145,0.025098,0.028013,0.026260000000000002,0.023492,0.026366000000000004,0.024592,0.020871,0.021009,0.029232,0.0081193,0.036486000000000005,0.026128,0.016633000000000002,0.014591999999999999,0.013241999999999999,0.014372,0.012332,0.011711,0.011557,0.011271999999999999,0.010520999999999999,0.010404,0.013903
640,9.5164,11.6559,7.1293,0.61015,-2.6784,-1.6063,-1.5285,-1.369,-0.43546,0.53884,0.1541,-0.8211,-0.6743399999999999,0.1961,-0.004855399999999999,-0.020828,0.0060637,0.006104399999999999,0.0041029,0.0022586,-0.0006307999999999999,-0.0025238000000000005,-0.0012254000000000002,-0.0028036,-0.0013344000000000001,0.00088819,-0.001019,0.0011259,-0.00035466,-0.00018098,-0.00030304,-0.00030433,-0.0004762,-0.00038711,-0.00011375,-0.00032516,-0.00016338,-0.00023813,-0.00057916,-0.00030064,-0.00030393,-2.02e-05,0.41633000000000003,1.3345,0.67696,0.5716100000000001,0.43096,0.20956999999999998,0.15498,0.20094,0.20535,0.28092,0.20942,0.22078000000000003,0.16032000000000002,0.16188,0.033517,0.12671,0.1033,0.044608,0.046855,0.029227,0.020393,0.026154000000000004,0.022378,0.029036000000000003,0.026539999999999998,0.026309,0.024053,0.021339,0.01268,0.058915999999999996,0.047512,0.01556,0.022871000000000002,0.013130000000000001,0.01105,0.01257,0.010847,0.012921,0.011588,0.013727000000000001,0.010666,0.009818200000000001
641,9.7326,12.2741,7.3782,1.5264,-2.0154,-1.9036,-1.7065,-1.5283,-0.63175,0.61968,-0.25844,-1.1802,-0.7369600000000001,-0.005000999999999999,-0.0022359000000000003,-0.0079854,0.00017185,0.0046201,-0.00066866,-0.0007964,-0.0020671999999999995,0.00031451,-0.0018685,3.02e-05,0.0015514,-0.00034072,-0.0015955,-0.0010481,-4.7499999999999996e-05,0.00020912,-0.00047251,0.00077097,0.00015614,0.00044988,-5.41e-05,0.00048159,0.00014315,-0.00017047,0.00031677,0.00030517,0.00026683,0.000291,0.33103,0.8436100000000001,0.56445,0.40281,0.31106999999999996,0.27494,0.28431999999999996,0.23629,0.19791,0.22678,0.18732000000000001,0.21111,0.17961,0.17039,0.035943,0.090056,0.05921799999999999,0.03952,0.041939,0.039925,0.037201,0.033371,0.029183999999999998,0.026673000000000002,0.025699,0.027123,0.025843,0.023762000000000002,0.013065,0.041384,0.030694,0.017787999999999998,0.020176,0.015161,0.014972999999999998,0.016171,0.013883000000000001,0.01288,0.012459,0.013276,0.011087,0.011164
642,8.5381,14.2092,5.5442,0.86356,0.71367,1.143,-0.33864,-2.4175,-0.17870999999999998,1.6465,-0.24014000000000002,-0.50034,-0.42117,-0.30743000000000004,-0.0023598000000000004,-0.0097511,-0.0050166,0.0052285,0.0018453,0.00071198,-0.002961,0.001001,0.00066199,-0.0021159000000000004,-0.00088906,0.0017108,-0.0013815,0.0014674000000000002,-0.00027143,-0.00020334,0.00013287,-1.31e-05,-0.00046201,-8.28e-05,-0.00016232,-0.00013114,0.00019491,-9.91e-05,0.00045205,-7.04e-05,-0.00015569,0.00063523,0.43254,0.9378200000000001,0.62326,0.47403,0.34193,0.30211,0.22995,0.33781,0.24800999999999998,0.28422,0.21166999999999997,0.23864000000000002,0.21039000000000002,0.23981999999999998,0.045538999999999996,0.08028099999999999,0.06175599999999999,0.052478,0.036518,0.041669,0.029691000000000002,0.038095,0.0267,0.038738,0.028241000000000002,0.027357999999999997,0.029414,0.037975999999999996,0.024525,0.045563,0.033941000000000006,0.028423,0.021471,0.020957,0.016327,0.021712000000000002,0.015178,0.020494,0.015656,0.014043,0.015712,0.019735
643,8.6776,14.3991,5.1391,0.8962600000000001,1.1648,1.3776,-1.4757,-1.5643,0.22075,0.90722,0.13806,-0.41206000000000004,-0.28824,-0.20905,0.000147,0.0027535,-0.0015357,-0.0015473,0.00099834,-0.0010685,-0.0018831,-0.0001732,0.00034191,-0.005146,-0.00024930000000000004,0.0009960000000000001,-0.0012132,0.0024541,0.00062491,0.00043835,0.0012494000000000001,0.00013245,-0.00030224,0.00048933,4.85e-05,-0.00045596,9.279999999999999e-05,0.00091151,0.0007201000000000001,-0.00013089,-0.00031671,0.00024966,0.7922,0.9406899999999999,0.9481799999999999,0.45621999999999996,0.36869,0.36635999999999996,0.3016,0.35778000000000004,0.27148,0.33896,0.23819,0.2642,0.25221,0.26028,0.11300999999999999,0.12420999999999999,0.13449,0.061841,0.0438,0.052522000000000006,0.035833,0.041398000000000004,0.039396,0.043114,0.035633,0.028311000000000003,0.033027999999999995,0.036005,0.046951,0.054459,0.058708,0.027763999999999997,0.024035,0.027244,0.018532,0.02415,0.019181,0.020756999999999998,0.01876,0.016819,0.016347,0.016528
644,8.9931,14.7276,5.6255,1.4028,0.4435,1.3585,-1.4022,-2.0162,0.17269,1.215,-0.49368,-0.41042,-0.0022451999999999997,-0.35020999999999997,-0.0034972000000000002,-0.0056268,-0.0020885,-0.0015393,-0.0017832,0.0040051,-0.0017198,-0.0015818,0.00035348,0.0015928,0.0023921,-5.08e-05,-0.00015147,-0.0013804,-9.58e-05,-0.00054071,0.00051541,0.00072387,-0.00035363,-0.0001921,1.87e-06,0.00013768,0.00018498,-0.00028885,-0.00020136,-0.00033933,0.00019868,0.00010814,0.47068000000000004,0.70613,0.55437,0.50407,0.26911,0.33802,0.26225,0.31435,0.25079,0.25056999999999996,0.2257,0.19946,0.21971999999999997,0.23131,0.055390999999999996,0.07884400000000001,0.067686,0.062511,0.040914,0.046813,0.034347,0.037709,0.032919,0.037821,0.028702,0.025103,0.030569,0.030212,0.030518,0.041946,0.03399,0.035004,0.021516,0.024868,0.019561000000000002,0.0208,0.018486000000000002,0.019655000000000002,0.015182,0.01457,0.015452,0.01553
645,10.2171,14.4728,5.3087,3.1431,3.2872,-0.09725299999999999,-1.2933,0.7702600000000001,-0.62566,-0.23126,-0.10743,-0.48778999999999995,-0.27061999999999997,0.19677999999999998,-0.0021416,0.0040169,0.0014578,-0.0069717,-0.0020031,-0.0012027000000000001,-0.0033478,0.0014491,-0.00062978,-0.0041098,-0.0031098000000000002,-0.0025378,-0.0011813,-0.00275,6.52e-05,-0.0016576,7.709999999999999e-05,0.0010764000000000001,0.00058013,-5.36e-05,6.790000000000001e-05,-0.00036277,-0.00054072,-8.81e-06,-0.00012969,0.00014754,0.00023628,-0.00013825,0.31568,0.79413,0.41295,0.58719,0.39174000000000003,0.2599,0.36624,0.27488,0.26161,0.34467,0.30063,0.23451999999999998,0.34318000000000004,0.25532,0.030475,0.13652999999999998,0.05056,0.090813,0.053863,0.036081999999999996,0.040032,0.038558999999999996,0.032492,0.039389,0.032156,0.027781,0.035597000000000004,0.033155000000000004,0.011158,0.060631,0.021823,0.037339,0.023721000000000003,0.017372,0.019068,0.018269,0.015916999999999997,0.016316999999999998,0.014209999999999999,0.012629000000000001,0.016993,0.014213
646,9.6824,13.3455,5.1053,2.7476,3.3834,-0.068151,-0.9862200000000001,1.35,-0.5090600000000001,-0.2488,-0.41634,-0.6285,-0.51994,0.29965,-0.0018870999999999998,-0.00092494,-0.0059835,-0.00013030000000000002,0.0037779000000000003,1.0800000000000002e-05,0.00060037,-0.0021311999999999998,-0.00044129,-0.0024149,-0.00043873,-0.0016459,-0.0001981,-0.0012952999999999999,-0.00040821,-0.00089809,3.74e-05,-0.00031837,-0.0001585,0.00014069,-0.00035889,0.00020166,-0.00040665,0.00013283,0.00024375,-0.00042443,3.85e-05,0.00060823,0.42053999999999997,1.1114,0.5666100000000001,0.67004,0.45961,0.35963,0.67213,0.37845,0.27941,0.27937,0.26619,0.27603,0.24301,0.207,0.07455,0.1617,0.072961,0.10384000000000002,0.073197,0.052752,0.069112,0.056487,0.042552,0.042825,0.042234,0.041847,0.035819,0.032917,0.034495,0.070043,0.033894,0.043552999999999994,0.032158,0.024640000000000002,0.026982,0.023282,0.020130000000000002,0.021519,0.020326,0.020884,0.017527,0.0132
647,9.7425,15.19,5.5186,1.5403,2.2359999999999998,-0.30937,-1.2354,1.0724,-0.36523,-0.64118,-0.27401,-0.80619,-1.1151,-0.062981,-0.0020125,-0.0062722,2.53e-06,-0.00099347,0.00027023,0.0029128,-0.0039514,6.78e-05,0.0019466999999999998,-0.0025350999999999998,-0.00015445,0.0018988,-0.00097697,0.000233,3.59e-05,-0.00057326,-0.00024339,-9.48e-05,0.00070209,-0.00015173,-0.00068535,0.00052661,0.00019241,-0.00047721,0.00038738,0.00049801,-0.00042763,-7.37e-06,0.21945,0.5642,0.31836,0.34662,0.28044,0.2366,0.29514,0.31881,0.26924000000000003,0.31122,0.23783,0.25235,0.22725,0.22433000000000003,0.041885000000000006,0.07209299999999999,0.043305,0.05201,0.041688,0.040780000000000004,0.049842000000000004,0.045091,0.045573,0.050205,0.03329,0.038855,0.034187,0.031908,0.016916,0.035466000000000004,0.022684,0.02339,0.021058,0.018222,0.023126,0.019532,0.019361,0.020730000000000002,0.016647,0.019892,0.014441999999999998,0.01439
648,9.867,16.6541,6.959,-0.9330200000000001,-0.41118000000000005,-2.245,-0.31535,-1.1729,0.46937,0.35572,0.10117000000000001,-0.86475,-1.1962,1.0477,-0.0013268,0.0032336999999999995,-0.005735100000000001,0.0024738000000000004,-0.0034146000000000003,0.0033715000000000004,-0.00065797,-0.0031573,-0.0012395,-0.0035250999999999998,0.0033718000000000003,0.00019592,-0.0014574000000000002,0.003367,-0.00025314,-0.00061567,-0.00034373,0.00077697,-0.000414,9.05e-05,-2.64e-05,9.04e-05,-6.26e-05,0.00026304,-0.00012563,0.00013898,0.00014291,-0.00013052,0.20317000000000002,1.0226,0.70306,0.46974,0.35323000000000004,0.33507,0.31134,0.3066,0.23218000000000003,0.29241,0.23681,0.16573,0.18939,0.18332,0.030295,0.14724,0.092695,0.059124,0.045716,0.049941,0.045226,0.038675,0.029708999999999996,0.027788999999999998,0.023865,0.019409,0.020175,0.020743,0.010362999999999999,0.052538,0.037344999999999996,0.026882,0.021314,0.023125,0.022072,0.019809,0.014812,0.013934,0.011563,0.008981600000000001,0.008542600000000001,0.0090738
649,9.8438,17.3668,6.4201,-1.3030000000000002,-0.52782,-2.3319,-0.34235,-0.6251899999999999,0.6716,0.85408,-0.08470499999999999,-1.4408,-0.55156,1.1538,-0.0033067,-0.0041323,-0.0079257,0.008319499999999999,-0.004452,-0.0012321,0.003278,-0.0048043,0.0024344,0.00028701,-0.00028622,0.00025101,0.00072078,-0.00059447,-0.00014567,0.00039948,-0.00083342,0.00047256,-3.929999999999999e-05,0.00011748,-2.14e-05,8.590000000000001e-05,6.2e-05,0.00012266,-0.00013781,0.00017193,-0.00013991,8.809999999999999e-05,0.16533,0.65575,0.68584,0.46738,0.41876,0.36698000000000003,0.34360999999999997,0.28186,0.31290999999999997,0.16815,0.23560999999999999,0.17182999999999998,0.19084,0.2128,0.027618,0.11097,0.068358,0.072674,0.065558,0.05508099999999999,0.048239,0.033143,0.036335,0.029649000000000002,0.029256,0.030069,0.022496000000000002,0.023809999999999998,0.010734,0.043744,0.030917,0.033155000000000004,0.028197000000000003,0.02435,0.020076,0.014374000000000001,0.014369,0.013423,0.013219,0.013563999999999998,0.0089213,0.0091795
650,9.9139,16.9542,7.0415,-0.66072,-0.7693399999999999,-2.0933,-0.09599500000000001,-1.2241,0.68825,0.17898,0.16284,-1.0334,-1.159,1.2977,0.00021301,-0.0032387,0.002242,0.0055879,-0.0027305,0.0050994,-0.005068199999999999,0.00086061,0.0025993,-0.0028018,2.26e-05,0.00076438,0.00047443,-0.0011164000000000002,0.00016987,0.0022144,-0.0014804,0.00014374,7.6e-05,0.00028053,-0.00068934,0.00094002,-0.00069807,0.00034611,-0.00049183,5.99e-05,6.19e-05,-0.00033194,0.22205,1.161,0.69995,0.50692,0.47856000000000004,0.38785,0.38171,0.3063,0.3273,0.24946999999999997,0.19677,0.1429,0.13974,0.17315,0.035809,0.16931,0.092318,0.066733,0.04774,0.04625,0.047185000000000005,0.041329000000000005,0.031724,0.035073,0.027519,0.017325,0.018616,0.022871000000000002,0.012071,0.058342,0.038469,0.029115,0.020271,0.021153,0.020346,0.019857,0.015995,0.017815,0.015265,0.008987299999999998,0.009749299999999999,0.011814
651,9.7379,17.1819,4.5512,2.0174,0.8849299999999999,-3.6022,1.3287,-1.5221,0.2815,0.52187,-0.1828,-1.3812,0.5261899999999999,-0.7264,-0.00041321,-0.0013719000000000001,-0.0016996,-0.0012178,0.0017266999999999998,-0.0018692999999999997,0.00040212,-0.002261,-0.00064011,-0.004587399999999999,0.0030307,-0.0032283999999999998,0.001358,-0.0009140000000000001,-0.00012886,-0.00013499,0.00033696,-0.00042504,0.00028323,-1.66e-05,-0.00039610000000000003,0.0003347,0.00048326,-6.26e-05,-8.759999999999999e-05,-0.00010641,-0.0001348,0.0003357,0.27497,0.59677,0.45046,0.34521,0.34115,0.34255,0.35645,0.33774,0.3122,0.27025,0.27514,0.31626,0.30017,0.2508,0.040257,0.07359500000000001,0.051629999999999995,0.046830000000000004,0.041418,0.047227,0.040425,0.04493,0.045426,0.039002999999999996,0.039557,0.033692,0.046106,0.045968,0.011044,0.025271000000000002,0.026632999999999997,0.022701,0.020321000000000002,0.025015,0.021903,0.023259000000000002,0.023088,0.018517,0.020138999999999997,0.017765,0.020756999999999998,0.021141
